Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,label
17.5,13.28659028,0.7058823529411765,11.284583335,539.325,17916.061852699997,0.101,0.043,182.6906896595,0.08333333333333333,Nov,4,1,3,2,New_Visitor,False,True
0.5,305.59157644000004,3.5294117647058822,1523.4187502250002,31.725,9713.5275105,0.175,0.011,208.0141515925,0.08333333333333333,June,2,2,4,10,Returning_Visitor,False,False
17.5,13.28659028,0.7058823529411765,11.284583335,10.575,2806.1301697,0.047,0.025,1.8088187095000001,0.08333333333333333,May,6,13,4,8,Returning_Visitor,False,False
5.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.001,0.009000000000000001,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,False,False
15.5,1448.23834052,19.058823529411768,56.422916675,497.025,29572.2948653,0.013000000000000001,0.197,204.3965141735,0.5833333333333333,Nov,3,1,1,5,Returning_Visitor,True,False
0.5,1235.65289604,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,May,2,2,3,4,New_Visitor,False,False
8.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.011,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,3,2,Returning_Visitor,True,False
14.5,2378.29966012,20.47058823529412,1139.742916835,24.674999999999997,3237.8425034999996,0.121,0.003,121.19085353650001,0.25,Nov,3,2,1,2,New_Visitor,False,False
8.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.085,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,3,2,Returning_Visitor,True,False
8.5,651.0429237200001,9.176470588235293,2177.924583655,31.725,215.85616689999998,0.117,0.167,117.57321611750001,0.5833333333333333,Dec,1,1,1,19,Other,False,True
14.5,39.85977084,13.411764705882355,11.284583335,24.674999999999997,18779.486520299997,0.013000000000000001,0.003,244.1905257825,0.08333333333333333,Nov,8,2,1,2,New_Visitor,False,True
3.5,2298.58011844,21.88235294117647,394.9604167250001,497.025,215.85616689999998,0.117,0.028999999999999998,52.455742575500004,0.5833333333333333,May,1,8,3,6,Other,False,False
18.5,13.28659028,16.235294117647058,868.912916795,24.674999999999997,647.5685007,0.191,0.023,23.514643223500002,0.9166666666666666,Mar,7,2,4,2,Returning_Visitor,True,True
9.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.199,0.039,1.8088187095000001,0.08333333333333333,June,3,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,16.235294117647058,11.284583335,17.625,215.85616689999998,0.117,0.199,1.8088187095000001,0.08333333333333333,Mar,2,2,1,1,Returning_Visitor,False,False
14.5,1554.5310627600002,14.823529411764707,11.284583335,59.925,28277.157863899996,0.195,0.087,229.7199761065,0.08333333333333333,Dec,4,13,1,4,New_Visitor,True,True
0.5,2085.99467396,0.7058823529411765,801.2054167850001,497.025,25255.171527299997,0.191,0.045,1.8088187095000001,0.5833333333333333,Mar,8,2,3,6,Returning_Visitor,True,False
5.5,411.88429868000003,3.5294117647058822,1342.865416865,497.025,15325.7878499,0.121,0.031,45.2204677375,0.41666666666666663,Sep,1,5,1,12,Returning_Visitor,False,False
0.5,146.15249308,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.007,0.051000000000000004,1.8088187095000001,0.08333333333333333,Sep,2,2,2,4,Returning_Visitor,False,False
17.5,13.28659028,0.7058823529411765,11.284583335,511.125,215.85616689999998,0.013000000000000001,0.013000000000000001,168.22013998350002,0.08333333333333333,Nov,2,2,9,4,Returning_Visitor,False,False
2.5,39.85977084,0.7058823529411765,11.284583335,52.875,19642.911187899997,0.001,0.181,1.8088187095000001,0.08333333333333333,Jul,2,4,3,10,Returning_Visitor,False,False
0.5,305.59157644000004,20.47058823529412,1523.4187502250002,31.725,9713.5275105,0.175,0.011,208.0141515925,0.08333333333333333,Dec,2,2,4,10,Returning_Visitor,False,False
10.5,1926.5555906,7.764705882352942,11.284583335,109.275,26982.020862499998,0.037000000000000005,0.157,265.89635029650003,0.08333333333333333,Aug,3,13,7,2,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.009000000000000001,0.181,1.8088187095000001,0.08333333333333333,May,3,2,7,4,Returning_Visitor,False,False
10.5,1926.5555906,7.764705882352942,11.284583335,109.275,26982.020862499998,0.037000000000000005,0.157,265.89635029650003,0.08333333333333333,Aug,3,13,7,2,New_Visitor,False,True
1.5,13.28659028,0.7058823529411765,11.284583335,313.725,20506.335855499998,0.077,0.005,1.8088187095000001,0.08333333333333333,Nov,7,4,1,2,Returning_Visitor,False,False
4.5,651.0429237200001,2.1176470588235294,11.284583335,10.575,647.5685007,0.001,0.14100000000000001,1.8088187095000001,0.08333333333333333,Mar,2,4,3,2,Returning_Visitor,False,False
5.5,1554.5310627600002,0.7058823529411765,11.284583335,271.42499999999995,1079.2808344999999,0.015,0.07300000000000001,229.7199761065,0.08333333333333333,May,2,2,5,2,New_Visitor,False,True
5.5,13.28659028,0.7058823529411765,11.284583335,66.975,25686.883861099996,0.001,0.033,12.6617309665,0.08333333333333333,Nov,1,1,2,11,Returning_Visitor,False,False
6.5,2564.31192404,16.235294117647058,1636.2645835750002,384.225,31299.1442005,0.085,0.007,236.95525094450002,0.41666666666666663,May,2,13,9,20,Other,True,False
23.5,13.28659028,0.7058823529411765,1004.327916815,3.525,35616.2675385,0.099,0.199,19.8970058045,0.08333333333333333,May,2,5,6,18,Returning_Visitor,True,False
0.5,385.31111812,14.823529411764707,2245.632083665,165.675,35184.555204699995,0.177,0.137,345.4843735145,0.08333333333333333,Nov,6,12,7,1,Returning_Visitor,True,False
26.5,2139.14103508,10.588235294117649,1320.296250195,45.825,4101.267171099999,0.028999999999999998,0.001,12.6617309665,0.08333333333333333,Jul,2,11,8,13,Returning_Visitor,False,False
0.5,2617.45828516,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.157,0.023,1.8088187095000001,0.08333333333333333,Mar,2,2,1,2,Returning_Visitor,False,False
18.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.191,0.023,139.2790406315,0.08333333333333333,Mar,5,2,4,2,Returning_Visitor,True,True
1.5,13.28659028,0.7058823529411765,1974.802083625,539.325,215.85616689999998,0.101,0.081,1.8088187095000001,0.08333333333333333,Nov,1,2,8,8,New_Visitor,False,False
19.5,1926.5555906,2.1176470588235294,1929.663750285,200.925,215.85616689999998,0.135,0.039,309.3079993245,0.25,Oct,4,8,6,13,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.197,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,4,1,Returning_Visitor,True,False
3.5,13.28659028,7.764705882352942,1072.035416825,412.42499999999995,32162.568868099996,0.127,0.011,327.39618641950005,0.5833333333333333,Aug,1,1,7,12,Returning_Visitor,True,False
9.5,13.28659028,0.7058823529411765,327.25291671499997,17.625,1510.9931683,0.181,0.067,1.8088187095000001,0.25,Nov,1,13,4,2,Returning_Visitor,False,False
2.5,651.0429237200001,21.88235294117647,11.284583335,532.275,31730.856534299997,0.001,0.067,146.51431546950002,0.41666666666666663,Feb,2,1,9,11,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,1342.865416865,59.925,27845.445530099998,0.199,0.045,352.71964835250003,0.41666666666666663,Dec,2,6,3,1,Other,False,False
8.5,757.33564596,2.1176470588235294,1636.2645835750002,447.67499999999995,215.85616689999998,0.007,0.155,309.3079993245,0.08333333333333333,May,2,5,8,1,Returning_Visitor,False,True
0.5,1448.23834052,0.7058823529411765,688.3595834350001,45.825,42523.66487929999,0.067,0.035,229.7199761065,0.41666666666666663,Nov,2,6,5,9,Returning_Visitor,False,False
25.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.005,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,2,2,4,4,Returning_Visitor,True,False
7.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.009000000000000001,0.025,77.7792045085,0.08333333333333333,May,3,2,4,3,Returning_Visitor,False,False
7.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.009000000000000001,0.025,77.7792045085,0.08333333333333333,May,3,2,4,3,Returning_Visitor,False,False
7.5,225.87203476000002,13.411764705882355,394.9604167250001,24.674999999999997,39501.6785427,0.007,0.028999999999999998,117.57321611750001,0.08333333333333333,Nov,8,2,7,10,Other,True,True
10.5,1182.50653492,10.588235294117649,2042.5095836350001,10.575,22233.1851907,0.109,0.033,226.1023386875,0.41666666666666663,Mar,5,11,6,2,Returning_Visitor,True,True
0.5,13.28659028,3.5294117647058822,1072.035416825,95.175,24823.4591935,0.075,0.199,9.044093547500001,0.9166666666666666,June,2,6,5,2,Returning_Visitor,False,False
19.5,305.59157644000004,0.7058823529411765,778.636250115,31.725,9713.5275105,0.139,0.011,327.39618641950005,0.08333333333333333,Mar,2,2,4,10,Returning_Visitor,False,True
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,1510.9931683,0.001,0.121,1.8088187095000001,0.08333333333333333,Mar,2,2,1,1,Returning_Visitor,False,False
10.5,1182.50653492,3.5294117647058822,1478.280416885,271.42499999999995,42523.66487929999,0.041,0.113,287.60217481050006,0.25,Sep,3,10,7,6,Returning_Visitor,True,False
3.5,943.3479098800001,2.1176470588235294,1433.142083545,10.575,15757.500183699998,0.179,0.07300000000000001,1.8088187095000001,0.08333333333333333,Jul,3,2,1,6,New_Visitor,False,False
5.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.199,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,3,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,299.625,23096.6098583,0.001,0.151,1.8088187095000001,0.08333333333333333,May,2,4,3,2,Returning_Visitor,False,False
1.5,1687.39696556,6.352941176470589,11.284583335,66.975,35184.555204699995,0.017,0.015,200.7788767545,0.75,June,8,2,5,3,New_Visitor,True,False
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.149,1.8088187095000001,0.08333333333333333,Mar,1,1,3,4,Returning_Visitor,False,False
13.5,969.92109044,0.7058823529411765,78.992083345,17.625,647.5685007,0.025,0.043,204.3965141735,0.08333333333333333,Sep,2,2,8,13,New_Visitor,True,False
4.5,146.15249308,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.045,1.8088187095000001,0.08333333333333333,Oct,1,1,1,3,New_Visitor,False,False
4.5,783.90882652,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.037000000000000005,0.028999999999999998,1.8088187095000001,0.08333333333333333,June,3,1,3,3,Returning_Visitor,False,False
4.5,13.28659028,19.058823529411768,620.652083425,271.42499999999995,5828.116506299999,0.161,0.045,1.8088187095000001,0.25,June,5,10,1,5,New_Visitor,False,True
16.5,13.28659028,0.7058823529411765,33.853750005,525.2249999999999,18779.486520299997,0.013000000000000001,0.167,175.4554148215,0.08333333333333333,Dec,5,2,4,7,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,14030.650848499998,0.009000000000000001,0.171,1.8088187095000001,0.08333333333333333,May,3,10,5,4,Returning_Visitor,False,True
1.5,2298.58011844,17.647058823529413,710.9287501050001,440.625,35184.555204699995,0.139,0.017,5.4264561285,0.08333333333333333,Jul,2,2,3,4,New_Visitor,True,True
1.5,465.0306598,0.7058823529411765,33.853750005,59.925,1510.9931683,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,8,1,2,Returning_Visitor,False,False
18.5,810.48200708,19.058823529411768,2019.9404169650002,52.875,33025.99353569999,0.137,0.081,164.6025025645,0.08333333333333333,Feb,2,7,6,1,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,158.625,215.85616689999998,0.037000000000000005,0.193,1.8088187095000001,0.08333333333333333,Nov,2,2,3,1,Returning_Visitor,False,False
24.5,279.01839588,2.1176470588235294,1816.817916935,257.325,42523.66487929999,0.035,0.117,229.7199761065,0.25,Mar,4,4,5,1,Returning_Visitor,False,False
14.5,39.85977084,13.411764705882355,11.284583335,24.674999999999997,18779.486520299997,0.013000000000000001,0.003,244.1905257825,0.08333333333333333,Nov,8,2,1,2,New_Visitor,False,True
5.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.083,0.155,1.8088187095000001,0.41666666666666663,Nov,2,2,1,2,Returning_Visitor,False,False
5.5,2192.2873962000003,0.7058823529411765,11.284583335,475.875,30435.719532899995,0.163,0.067,1.8088187095000001,0.9166666666666666,Nov,1,1,3,2,Returning_Visitor,True,False
2.5,39.85977084,0.7058823529411765,11.284583335,31.725,647.5685007,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,2,2,3,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,552.944583415,17.625,28708.870197699995,0.165,0.045,124.8084909555,0.25,Mar,4,2,1,11,Returning_Visitor,False,False
19.5,1926.5555906,2.1176470588235294,1929.663750285,200.925,215.85616689999998,0.135,0.039,309.3079993245,0.25,Oct,4,8,6,13,Returning_Visitor,False,True
3.5,704.18928484,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.007,1.8088187095000001,0.08333333333333333,Oct,2,2,2,6,Returning_Visitor,False,False
18.5,810.48200708,20.47058823529412,2019.9404169650002,52.875,33025.99353569999,0.137,0.081,164.6025025645,0.08333333333333333,Feb,6,7,6,1,Returning_Visitor,True,True
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,1510.9931683,0.099,0.025,1.8088187095000001,0.08333333333333333,Mar,2,2,1,1,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,304.683750045,10.575,1510.9931683,0.001,0.131,1.8088187095000001,0.08333333333333333,Mar,2,2,1,1,Other,False,False
23.5,890.20154876,0.7058823529411765,11.284583335,3.525,32162.568868099996,0.177,0.101,1.8088187095000001,0.08333333333333333,Oct,3,10,1,3,Returning_Visitor,True,False
5.5,2192.2873962000003,0.7058823529411765,11.284583335,475.875,30435.719532899995,0.133,0.067,1.8088187095000001,0.08333333333333333,Nov,1,1,3,2,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,647.5685007,0.001,0.101,1.8088187095000001,0.08333333333333333,Dec,3,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,165.675,647.5685007,0.171,0.028999999999999998,1.8088187095000001,0.08333333333333333,Mar,1,1,8,2,New_Visitor,True,False
8.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.199,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,3,2,Returning_Visitor,False,False
5.5,2192.2873962000003,0.7058823529411765,11.284583335,475.875,30435.719532899995,0.07100000000000001,0.197,1.8088187095000001,0.08333333333333333,Nov,1,1,3,2,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,1726.541250255,645.075,17916.061852699997,0.003,0.045,197.1612393355,0.08333333333333333,Jul,4,8,2,5,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.001,0.065,1.8088187095000001,0.08333333333333333,Mar,2,5,1,2,Returning_Visitor,False,False
23.5,13.28659028,0.7058823529411765,1342.865416865,17.625,647.5685007,0.013000000000000001,0.101,1.8088187095000001,0.08333333333333333,Mar,3,2,9,1,Returning_Visitor,False,False
24.5,13.28659028,3.5294117647058822,78.992083345,215.02499999999998,215.85616689999998,0.047,0.019000000000000003,269.5139877155,0.9166666666666666,Feb,8,5,3,19,Other,True,False
22.5,2245.43375732,2.1176470588235294,1455.711250215,482.92499999999995,27413.733196299996,0.043,0.033,302.0727244865,0.75,June,2,5,8,18,New_Visitor,False,True
0.5,385.31111812,14.823529411764707,2245.632083665,165.675,35184.555204699995,0.177,0.137,345.4843735145,0.08333333333333333,Nov,6,12,7,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,1568.557083565,3.525,8418.390509099998,0.001,0.035,1.8088187095000001,0.08333333333333333,May,1,4,4,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.037000000000000005,1.8088187095000001,0.08333333333333333,May,3,2,1,3,Returning_Visitor,False,False
25.5,1581.10424332,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.069,0.045,1.8088187095000001,0.08333333333333333,Mar,2,2,1,10,New_Visitor,False,False
10.5,13.28659028,0.7058823529411765,1207.450416845,3.525,13598.9385147,0.053000000000000005,0.001,298.4550870675,0.08333333333333333,Sep,1,1,1,3,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,1079.2808344999999,0.001,0.027000000000000003,280.36689997250005,0.08333333333333333,May,2,2,3,2,Returning_Visitor,False,False
19.5,305.59157644000004,0.7058823529411765,778.636250115,31.725,9713.5275105,0.139,0.011,45.2204677375,0.08333333333333333,Mar,2,2,4,10,Returning_Visitor,False,False
14.5,13.28659028,0.7058823529411765,11.284583335,3.525,7554.965841499999,0.001,0.028999999999999998,247.8081632015,0.08333333333333333,Nov,2,2,3,20,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.075,1.8088187095000001,0.08333333333333333,Feb,8,1,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,1433.142083545,17.625,4532.9795048999995,0.137,0.001,1.8088187095000001,0.08333333333333333,June,2,5,3,16,Returning_Visitor,False,False
26.5,2139.14103508,10.588235294117649,1320.296250195,45.825,4101.267171099999,0.028999999999999998,0.001,12.6617309665,0.08333333333333333,Jul,2,11,8,13,Returning_Visitor,False,False
0.5,1926.5555906,0.7058823529411765,11.284583335,31.725,647.5685007,0.005,0.045,1.8088187095000001,0.08333333333333333,Oct,2,2,2,2,Returning_Visitor,False,True
0.5,146.15249308,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.007,0.051000000000000004,1.8088187095000001,0.08333333333333333,Sep,2,2,2,4,Returning_Visitor,False,False
18.5,1341.94561828,2.1176470588235294,327.25291671499997,52.875,34321.13053709999,0.137,0.197,45.2204677375,0.08333333333333333,Sep,2,2,9,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,56.422916675,59.925,215.85616689999998,0.155,0.099,1.8088187095000001,0.08333333333333333,June,2,6,2,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.003,0.007,1.8088187095000001,0.08333333333333333,May,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,647.5685007,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,False,False
24.5,279.01839588,2.1176470588235294,1997.3712502950002,257.325,42523.66487929999,0.035,0.117,229.7199761065,0.25,Mar,4,4,5,1,Returning_Visitor,False,True
24.5,1979.7019517200001,21.88235294117647,11.284583335,10.575,40365.103210299996,0.063,0.111,52.455742575500004,0.08333333333333333,Nov,2,2,8,5,Other,False,True
13.5,66.43295140000001,0.7058823529411765,1568.557083565,497.025,647.5685007,0.137,0.133,218.86706384950003,0.5833333333333333,Dec,6,10,1,16,Returning_Visitor,False,True
0.5,93.00613196,0.7058823529411765,11.284583335,588.675,6691.541173899999,0.011,0.147,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
25.5,1581.10424332,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.069,0.045,1.8088187095000001,0.08333333333333333,Mar,2,2,1,10,New_Visitor,False,False
0.5,597.8965625999999,0.7058823529411765,11.284583335,10.575,647.5685007,0.085,0.028999999999999998,171.83777740250002,0.08333333333333333,Mar,1,1,9,2,New_Visitor,True,True
6.5,1288.79925716,20.47058823529412,1184.881250175,525.2249999999999,36479.69220609999,0.191,0.013000000000000001,9.044093547500001,0.25,Sep,2,2,5,18,Other,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.007,1.8088187095000001,0.08333333333333333,May,2,2,2,6,Returning_Visitor,False,False
0.5,13.28659028,6.352941176470589,11.284583335,10.575,1942.7055020999996,0.001,0.135,12.6617309665,0.08333333333333333,Oct,2,2,2,3,Returning_Visitor,False,True
17.5,13.28659028,0.7058823529411765,11.284583335,539.325,17916.061852699997,0.101,0.043,182.6906896595,0.08333333333333333,Nov,4,1,3,2,New_Visitor,False,True
0.5,465.0306598,3.5294117647058822,11.284583335,10.575,6691.541173899999,0.137,0.027000000000000003,1.8088187095000001,0.08333333333333333,Feb,3,5,5,4,Returning_Visitor,False,False
0.5,597.8965625999999,0.7058823529411765,11.284583335,10.575,647.5685007,0.085,0.028999999999999998,171.83777740250002,0.08333333333333333,Mar,1,1,9,2,New_Visitor,True,True
4.5,93.00613196,2.1176470588235294,11.284583335,645.075,8850.1028429,0.001,0.101,1.8088187095000001,0.08333333333333333,Mar,2,8,2,2,Returning_Visitor,False,False
13.5,969.92109044,0.7058823529411765,78.992083345,17.625,647.5685007,0.025,0.043,236.95525094450002,0.08333333333333333,Sep,2,2,8,13,Returning_Visitor,True,False
26.5,2139.14103508,0.7058823529411765,1929.663750285,45.825,39501.6785427,0.028999999999999998,0.047,12.6617309665,0.5833333333333333,Oct,2,8,8,13,New_Visitor,False,False
17.5,2484.59238236,7.764705882352942,2042.5095836350001,10.575,3669.5548372999997,0.10300000000000001,0.109,81.3968419275,0.9166666666666666,Jul,5,12,7,1,Returning_Visitor,False,True
23.5,890.20154876,0.7058823529411765,11.284583335,3.525,32162.568868099996,0.177,0.101,1.8088187095000001,0.08333333333333333,Oct,3,10,1,3,Returning_Visitor,True,False
21.5,66.43295140000001,19.058823529411768,11.284583335,384.225,11872.089179499999,0.009000000000000001,0.067,273.13162513450004,0.08333333333333333,Oct,3,2,6,17,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,616.875,36911.404539899995,0.001,0.023,23.514643223500002,0.08333333333333333,Jul,2,2,1,4,Other,True,False
0.5,2617.45828516,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.093,0.007,132.0437657935,0.5833333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,207.975,215.85616689999998,0.037000000000000005,0.193,1.8088187095000001,0.08333333333333333,Nov,2,2,3,1,Returning_Visitor,False,False
18.5,13.28659028,16.235294117647058,868.912916795,24.674999999999997,647.5685007,0.191,0.037000000000000005,23.514643223500002,0.9166666666666666,Feb,8,2,4,2,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,341.92499999999995,215.85616689999998,0.007,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,3,2,3,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,1726.541250255,645.075,17916.061852699997,0.003,0.045,197.1612393355,0.08333333333333333,Jul,4,8,2,5,Returning_Visitor,True,False
5.5,39.85977084,0.7058823529411765,11.284583335,31.725,4532.9795048999995,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,2,8,3,13,Returning_Visitor,False,False
3.5,119.57931252,17.647058823529413,11.284583335,475.875,34752.8428709,0.181,0.059,74.16156708950001,0.08333333333333333,Mar,4,2,5,19,New_Visitor,True,True
25.5,13.28659028,6.352941176470589,11.284583335,130.42499999999998,1079.2808344999999,0.067,0.015,349.10201093349997,0.08333333333333333,Jul,2,2,4,10,Returning_Visitor,True,True
4.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,15325.7878499,0.037000000000000005,0.023,1.8088187095000001,0.08333333333333333,Mar,1,2,4,2,Returning_Visitor,True,True
4.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,8418.390509099998,0.10500000000000001,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,3,2,1,17,New_Visitor,False,False
0.5,1049.6406321200002,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.001,0.161,1.8088187095000001,0.08333333333333333,Oct,1,1,7,1,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,45.825,3237.8425034999996,0.011,0.020999999999999998,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,True,False
10.5,1182.50653492,10.588235294117649,2042.5095836350001,10.575,22233.1851907,0.109,0.033,226.1023386875,0.41666666666666663,Mar,5,11,6,2,Returning_Visitor,True,True
3.5,119.57931252,17.647058823529413,11.284583335,475.875,34752.8428709,0.181,0.059,74.16156708950001,0.08333333333333333,Mar,4,2,5,19,New_Visitor,True,True
0.5,13.28659028,0.7058823529411765,1072.035416825,24.674999999999997,215.85616689999998,0.007,0.175,1.8088187095000001,0.9166666666666666,Nov,2,2,1,4,Returning_Visitor,False,True
24.5,13.28659028,12.0,1839.387083605,250.27499999999998,215.85616689999998,0.041,0.109,193.54360191650002,0.25,Nov,8,1,3,2,New_Visitor,False,False
1.5,13.28659028,6.352941176470589,11.284583335,66.975,15325.7878499,0.028999999999999998,0.037000000000000005,106.72030386050001,0.08333333333333333,Nov,1,4,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.017,0.017,1.8088187095000001,0.08333333333333333,Dec,1,1,1,15,Returning_Visitor,False,False
5.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.001,0.135,204.3965141735,0.08333333333333333,Nov,2,2,1,2,New_Visitor,False,True
0.5,890.20154876,0.7058823529411765,11.284583335,10.575,647.5685007,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Mar,2,2,3,10,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,101.56125001500001,102.225,22664.897524499997,0.075,0.020999999999999998,1.8088187095000001,0.08333333333333333,Aug,4,12,1,8,New_Visitor,True,False
9.5,66.43295140000001,0.7058823529411765,1861.956250275,567.525,215.85616689999998,0.127,0.075,5.4264561285,0.5833333333333333,June,2,2,1,8,Returning_Visitor,False,False
7.5,146.15249308,0.7058823529411765,11.284583335,504.075,25686.883861099996,0.001,0.065,1.8088187095000001,0.08333333333333333,Oct,8,2,1,11,Returning_Visitor,True,True
2.5,39.85977084,0.7058823529411765,11.284583335,694.425,647.5685007,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,2,2,7,3,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,525.2249999999999,23528.322192099997,0.015,0.087,1.8088187095000001,0.08333333333333333,Dec,2,4,1,2,Returning_Visitor,False,False
0.5,1953.12877116,0.7058823529411765,891.4820834650001,659.175,22233.1851907,0.077,0.10300000000000001,63.3086548325,0.08333333333333333,Mar,2,10,1,14,New_Visitor,True,False
25.5,146.15249308,12.0,1162.3120835050001,193.875,24391.746859699997,0.007,0.111,113.9555786985,0.08333333333333333,Nov,1,1,4,7,Other,False,True
0.5,1793.6896878000002,9.176470588235293,11.284583335,419.475,17052.6371851,0.151,0.081,226.1023386875,0.08333333333333333,May,3,13,4,11,Returning_Visitor,True,False
23.5,13.28659028,0.7058823529411765,1342.865416865,17.625,647.5685007,0.013000000000000001,0.101,1.8088187095000001,0.08333333333333333,Mar,3,2,9,1,Returning_Visitor,False,False
0.5,465.0306598,3.5294117647058822,11.284583335,10.575,6691.541173899999,0.137,0.027000000000000003,1.8088187095000001,0.08333333333333333,Feb,3,5,5,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,356.025,1510.9931683,0.001,0.027000000000000003,1.8088187095000001,0.5833333333333333,May,2,2,6,13,Returning_Visitor,True,False
