age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
51.443661971830984,Private,152164.90000000002,Masters,13.65625,Married-civ-spouse,Tech-support,Husband,White,Male,15499.845000000001,24.75,45.20652173913044,United-States,>50K
47.33098591549296,Private,196337.5,Masters,13.65625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,1757.25,39.8804347826087,United-States,>50K
46.30281690140845,Private,284682.7,Assoc-acdm,11.78125,Divorced,Farming-fishing,Not-in-family,White,Male,499.995,24.75,48.402173913043484,United-States,>50K
40.13380281690141,Private,476097.30000000005,Bachelors,12.71875,Never-married,Prof-specialty,Not-in-family,Black,Female,499.995,1608.75,39.8804347826087,United-States,<=50K
44.24647887323944,Self-emp-not-inc,225785.90000000002,HS-grad,8.96875,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,>50K
24.7112676056338,Private,225785.90000000002,Some-college,9.90625,Never-married,Handlers-cleaners,Not-in-family,White,Female,499.995,24.75,39.8804347826087,Guatemala,<=50K
39.1056338028169,Private,255234.30000000002,HS-grad,8.96875,Married-spouse-absent,Other-service,Not-in-family,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
41.16197183098592,Self-emp-not-inc,181613.30000000002,Some-college,9.90625,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
21.62676056338028,Private,122716.5,Some-college,9.90625,Never-married,Adm-clerical,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
30.880281690140844,Private,107992.30000000002,10th,6.15625,Never-married,Other-service,Not-in-family,White,Male,499.995,24.75,37.75,United-States,<=50K
30.880281690140844,Federal-gov,211061.7,Some-college,9.90625,Never-married,Prof-specialty,Own-child,Black,Female,499.995,24.75,39.8804347826087,?,<=50K
39.1056338028169,Private,343579.5,Some-college,9.90625,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
44.24647887323944,Private,166889.1,HS-grad,8.96875,Never-married,Other-service,Unmarried,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,181613.30000000002,9th,5.21875,Separated,Machine-op-inspct,Unmarried,White,Female,499.995,24.75,83.55434782608697,United-States,<=50K
50.41549295774648,Local-gov,49095.5,Masters,13.65625,Married-civ-spouse,Prof-specialty,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
57.61267605633803,?,63819.700000000004,7th-8th,4.28125,Divorced,?,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
43.21830985915493,Self-emp-inc,240510.1,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,>50K
18.54225352112676,?,196337.5,HS-grad,8.96875,Never-married,?,Own-child,White,Male,9499.904999999999,24.75,15.380434782608697,United-States,<=50K
26.767605633802816,Private,343579.5,Some-college,9.90625,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
28.823943661971832,Private,137440.7,Some-college,9.90625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,>50K
38.0774647887324,Private,49095.5,Assoc-voc,10.84375,Married-civ-spouse,Protective-serv,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
31.90845070422535,Private,78543.9,HS-grad,8.96875,Married-civ-spouse,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,499.995,24.75,39.8804347826087,United-States,<=50K
56.58450704225352,?,373027.9,HS-grad,8.96875,Never-married,?,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,211061.7,11th,7.09375,Never-married,Other-service,Own-child,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
26.767605633802816,Private,284682.7,HS-grad,8.96875,Never-married,Farming-fishing,Not-in-family,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
37.04929577464789,Private,78543.9,11th,7.09375,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
46.30281690140845,Private,284682.7,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,23.902173913043477,El-Salvador,<=50K
53.5,Private,181613.30000000002,9th,5.21875,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,Mexico,<=50K
46.30281690140845,Private,107992.30000000002,Assoc-acdm,11.78125,Married-civ-spouse,Adm-clerical,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
30.880281690140844,Private,196337.5,HS-grad,8.96875,Never-married,Other-service,Not-in-family,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
23.683098591549296,Private,328855.30000000005,Some-college,9.90625,Never-married,Machine-op-inspct,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
27.795774647887324,Self-emp-not-inc,328855.30000000005,HS-grad,8.96875,Never-married,Craft-repair,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
50.41549295774648,Private,225785.90000000002,HS-grad,8.96875,Separated,Craft-repair,Unmarried,White,Female,499.995,24.75,36.684782608695656,United-States,<=50K
23.683098591549296,Private,166889.1,Assoc-voc,4.28125,Never-married,Other-service,Not-in-family,White,Male,499.995,24.75,2.5978260869565215,United-States,<=50K
17.514084507042256,Private,328855.30000000005,11th,7.09375,Never-married,Sales,Own-child,Black,Female,499.995,24.75,12.184782608695652,United-States,<=50K
67.89436619718309,?,166889.1,HS-grad,8.96875,Widowed,?,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
51.443661971830984,Private,181613.30000000002,Some-college,9.90625,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,65.44565217391305,United-States,<=50K
36.02112676056338,Private,93268.1,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
38.0774647887324,Local-gov,34371.3,Some-college,9.90625,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
26.767605633802816,Private,211061.7,HS-grad,8.96875,Married-civ-spouse,Tech-support,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
25.73943661971831,Private,240510.1,HS-grad,8.96875,Never-married,Sales,Not-in-family,White,Female,499.995,24.75,65.44565217391305,United-States,<=50K
55.55633802816901,Private,137440.7,HS-grad,8.96875,Widowed,Other-service,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
44.24647887323944,Private,137440.7,Some-college,9.90625,Divorced,Exec-managerial,Not-in-family,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
39.1056338028169,Private,211061.7,12th,8.03125,Never-married,Other-service,Unmarried,Black,Female,499.995,24.75,39.8804347826087,Jamaica,<=50K
18.54225352112676,Private,122716.5,HS-grad,8.96875,Divorced,Adm-clerical,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
26.767605633802816,Private,211061.7,HS-grad,8.96875,Never-married,Machine-op-inspct,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
31.90845070422535,Private,211061.7,Some-college,9.90625,Married-civ-spouse,Transport-moving,Husband,White,Male,13499.865000000002,24.75,39.8804347826087,United-States,<=50K
30.880281690140844,Private,240510.1,Assoc-acdm,11.78125,Never-married,Tech-support,Not-in-family,White,Male,4499.955,24.75,39.8804347826087,United-States,<=50K
25.73943661971831,Private,225785.90000000002,12th,8.03125,Never-married,Transport-moving,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
53.5,Private,181613.30000000002,HS-grad,8.96875,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,48.402173913043484,?,>50K
21.62676056338028,Private,93268.1,HS-grad,8.96875,Widowed,Adm-clerical,Unmarried,White,Male,499.995,24.75,32.423913043478265,United-States,<=50K
29.852112676056336,Private,431924.70000000007,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Wife,White,Female,1499.9850000000001,24.75,48.402173913043484,Iran,>50K
46.30281690140845,Private,49095.5,HS-grad,8.96875,Divorced,Machine-op-inspct,Unmarried,White,Female,499.995,24.75,50.53260869565217,United-States,<=50K
33.96478873239437,Self-emp-not-inc,284682.7,HS-grad,8.96875,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,499.995,24.75,39.8804347826087,United-States,<=50K
45.27464788732394,Private,93268.1,Assoc-voc,10.84375,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,499.995,24.75,60.11956521739131,United-States,<=50K
17.514084507042256,Private,34371.3,HS-grad,8.96875,Never-married,Sales,Own-child,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
55.55633802816901,Private,181613.30000000002,Bachelors,12.71875,Divorced,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,Cuba,<=50K
53.5,?,122716.5,10th,6.15625,Widowed,?,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
28.823943661971832,Local-gov,166889.1,Bachelors,12.71875,Never-married,Other-service,Own-child,Black,Male,499.995,2202.75,50.53260869565217,United-States,<=50K
25.73943661971831,Local-gov,166889.1,Bachelors,12.71875,Never-married,Craft-repair,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
42.19014084507042,Private,34371.3,Assoc-voc,10.84375,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
37.04929577464789,Self-emp-not-inc,34371.3,HS-grad,8.96875,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,56.923913043478265,United-States,>50K
31.90845070422535,Self-emp-not-inc,284682.7,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
64.80985915492958,Local-gov,211061.7,HS-grad,8.96875,Married-civ-spouse,Protective-serv,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,314131.1,12th,8.03125,Never-married,Sales,Own-child,White,Female,499.995,24.75,23.902173913043477,United-States,<=50K
47.33098591549296,Private,122716.5,Masters,13.65625,Married-civ-spouse,Prof-specialty,Husband,White,Male,99499.005,24.75,34.55434782608695,United-States,>50K
32.936619718309856,Private,122716.5,HS-grad,8.96875,Never-married,Transport-moving,Own-child,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,373027.9,HS-grad,8.96875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,26.032608695652176,United-States,>50K
34.99295774647888,Private,122716.5,HS-grad,8.96875,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,499.995,24.75,39.8804347826087,United-States,<=50K
31.90845070422535,Private,402476.30000000005,12th,8.03125,Never-married,Other-service,Own-child,Black,Female,499.995,24.75,30.29347826086957,United-States,<=50K
38.0774647887324,Private,63819.700000000004,Bachelors,12.71875,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
17.514084507042256,Private,34371.3,10th,6.15625,Never-married,Farming-fishing,Own-child,White,Male,2499.9750000000004,24.75,24.967391304347828,United-States,<=50K
57.61267605633803,?,343579.5,Some-college,9.90625,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
39.1056338028169,Self-emp-not-inc,122716.5,11th,7.09375,Separated,Machine-op-inspct,Unmarried,White,Female,499.995,24.75,39.8804347826087,Puerto-Rico,<=50K
26.767605633802816,Private,299406.9,HS-grad,8.96875,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,499.995,24.75,39.8804347826087,United-States,<=50K
24.7112676056338,Private,78543.9,Some-college,9.90625,Never-married,Other-service,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
32.936619718309856,Local-gov,152164.90000000002,Some-college,9.90625,Married-civ-spouse,Other-service,Wife,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
18.54225352112676,Private,107992.30000000002,HS-grad,8.96875,Never-married,Other-service,Own-child,White,Male,499.995,24.75,10.054347826086957,United-States,<=50K
39.1056338028169,Private,328855.30000000005,Bachelors,12.71875,Married-civ-spouse,Prof-specialty,Husband,White,Male,15499.845000000001,618.75,50.53260869565217,United-States,>50K
23.683098591549296,Private,284682.7,12th,8.03125,Never-married,Other-service,Own-child,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
57.61267605633803,Self-emp-not-inc,93268.1,Prof-school,14.59375,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,71.83695652173914,United-States,<=50K
59.66901408450704,Self-emp-not-inc,49095.5,Bachelors,12.71875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
25.73943661971831,Private,137440.7,Masters,13.65625,Never-married,Exec-managerial,Not-in-family,White,Male,499.995,24.75,30.29347826086957,Jamaica,>50K
51.443661971830984,Private,137440.7,HS-grad,8.96875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
43.21830985915493,Self-emp-not-inc,181613.30000000002,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,>50K
24.7112676056338,Private,122716.5,HS-grad,8.96875,Never-married,Transport-moving,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
31.90845070422535,Self-emp-not-inc,93268.1,Some-college,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,60.11956521739131,Guatemala,<=50K
58.64084507042253,Private,152164.90000000002,Masters,13.65625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
59.66901408450704,Federal-gov,63819.700000000004,HS-grad,8.96875,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,54.79347826086957,United-States,<=50K
19.570422535211268,?,314131.1,Some-college,9.90625,Never-married,?,Own-child,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
32.936619718309856,Federal-gov,196337.5,Bachelors,12.71875,Separated,Armed-Forces,Unmarried,Black,Female,499.995,24.75,34.55434782608695,United-States,<=50K
17.514084507042256,Private,34371.3,11th,7.09375,Never-married,Handlers-cleaners,Own-child,White,Male,499.995,24.75,12.184782608695652,United-States,<=50K
49.38732394366197,Private,137440.7,HS-grad,8.96875,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
58.64084507042253,?,196337.5,Bachelors,12.71875,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,54.79347826086957,United-States,<=50K
45.27464788732394,Private,328855.30000000005,HS-grad,8.96875,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
56.58450704225352,?,211061.7,7th-8th,4.28125,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
36.02112676056338,Private,152164.90000000002,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,14.31521739130435,United-States,<=50K
24.7112676056338,Private,284682.7,Masters,13.65625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,44.14130434782609,United-States,<=50K
51.443661971830984,Self-emp-inc,107992.30000000002,Some-college,9.90625,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,2054.25,39.8804347826087,United-States,>50K
57.61267605633803,Private,181613.30000000002,11th,7.09375,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
43.21830985915493,Private,34371.3,HS-grad,8.96875,Divorced,Machine-op-inspct,Not-in-family,White,Female,499.995,24.75,30.29347826086957,United-States,<=50K
29.852112676056336,Private,284682.7,Some-college,9.90625,Never-married,Other-service,Own-child,White,Female,499.995,24.75,44.14130434782609,United-States,<=50K
32.936619718309856,Private,137440.7,HS-grad,8.96875,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
25.73943661971831,Private,34371.3,HS-grad,8.96875,Never-married,Craft-repair,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
37.04929577464789,Private,93268.1,HS-grad,8.96875,Separated,Machine-op-inspct,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
44.24647887323944,Self-emp-not-inc,152164.90000000002,Some-college,9.90625,Divorced,Prof-specialty,Unmarried,White,Female,499.995,24.75,20.706521739130437,?,<=50K
27.795774647887324,Private,284682.7,Some-college,9.90625,Never-married,Handlers-cleaners,Not-in-family,Black,Male,499.995,24.75,45.20652173913044,United-States,<=50K
52.47183098591549,Private,196337.5,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,7499.925,24.75,39.8804347826087,United-States,>50K
40.13380281690141,Private,490821.5,Masters,13.65625,Married-civ-spouse,Sales,Husband,White,Male,4499.955,24.75,45.20652173913044,United-States,>50K
23.683098591549296,Private,196337.5,HS-grad,8.96875,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
19.570422535211268,?,211061.7,Some-college,9.90625,Never-married,?,Own-child,White,Female,499.995,24.75,24.967391304347828,United-States,<=50K
43.21830985915493,Private,196337.5,HS-grad,8.96875,Divorced,Craft-repair,Not-in-family,White,Male,499.995,24.75,37.75,United-States,<=50K
31.90845070422535,Local-gov,166889.1,Bachelors,12.71875,Never-married,Prof-specialty,Not-in-family,White,Male,499.995,24.75,37.75,United-States,<=50K
41.16197183098592,Private,122716.5,Some-college,9.90625,Divorced,Machine-op-inspct,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
37.04929577464789,Private,166889.1,Some-college,9.90625,Divorced,Craft-repair,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
44.24647887323944,Private,255234.30000000002,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,65.44565217391305,United-States,<=50K
20.598591549295776,Private,181613.30000000002,HS-grad,8.96875,Never-married,Handlers-cleaners,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
29.852112676056336,Private,34371.3,HS-grad,8.96875,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
55.55633802816901,Private,269958.5,Some-college,9.90625,Married-civ-spouse,Craft-repair,Husband,White,Male,7499.925,24.75,39.8804347826087,United-States,>50K
30.880281690140844,Private,93268.1,Some-college,9.90625,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,34.55434782608695,Canada,>50K
22.654929577464788,?,225785.90000000002,Bachelors,12.71875,Never-married,?,Not-in-family,White,Female,499.995,24.75,49.46739130434783,United-States,<=50K
17.514084507042256,?,181613.30000000002,10th,6.15625,Never-married,?,Own-child,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
40.13380281690141,Private,196337.5,Some-college,9.90625,Married-civ-spouse,Tech-support,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
51.443661971830984,Private,269958.5,11th,7.09375,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,499.995,24.75,39.8804347826087,United-States,<=50K
22.654929577464788,Private,196337.5,HS-grad,8.96875,Never-married,Sales,Own-child,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
34.99295774647888,Self-emp-inc,137440.7,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Wife,White,Female,499.995,24.75,23.902173913043477,United-States,<=50K
19.570422535211268,Private,49095.5,HS-grad,8.96875,Never-married,Other-service,Own-child,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
19.570422535211268,Private,240510.1,Some-college,9.90625,Never-married,Adm-clerical,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
32.936619718309856,Private,225785.90000000002,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Wife,White,Female,25499.745000000003,1905.75,39.8804347826087,United-States,>50K
21.62676056338028,Private,225785.90000000002,HS-grad,8.96875,Never-married,Other-service,Own-child,White,Male,499.995,24.75,8.98913043478261,United-States,<=50K
34.99295774647888,Self-emp-not-inc,137440.7,HS-grad,8.96875,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Local-gov,225785.90000000002,Some-college,9.90625,Never-married,Protective-serv,Unmarried,Other,Female,499.995,24.75,55.85869565217392,United-States,<=50K
62.75352112676056,Private,196337.5,HS-grad,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
67.89436619718309,Private,255234.30000000002,Assoc-voc,10.84375,Never-married,Sales,Not-in-family,White,Male,499.995,24.75,24.967391304347828,United-States,<=50K
59.66901408450704,Private,166889.1,HS-grad,8.96875,Divorced,Sales,Not-in-family,White,Female,2499.9750000000004,24.75,39.8804347826087,United-States,<=50K
32.936619718309856,Private,343579.5,HS-grad,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,63819.700000000004,HS-grad,8.96875,Never-married,Craft-repair,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
76.11971830985915,Private,166889.1,Assoc-acdm,9.90625,Widowed,Sales,Unmarried,White,Female,499.995,24.75,43.07608695652174,United-States,<=50K
28.823943661971832,Private,93268.1,HS-grad,8.96875,Never-married,Other-service,Not-in-family,Other,Female,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,358303.70000000007,HS-grad,8.96875,Never-married,Machine-op-inspct,Not-in-family,White,Male,499.995,24.75,43.07608695652174,United-States,<=50K
50.41549295774648,Private,181613.30000000002,Some-college,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,>50K
54.52816901408451,Private,211061.7,HS-grad,8.96875,Divorced,Sales,Not-in-family,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
26.767605633802816,Private,196337.5,12th,8.03125,Married-civ-spouse,Other-service,Own-child,White,Female,499.995,24.75,50.53260869565217,United-States,<=50K
26.767605633802816,Private,122716.5,Masters,13.65625,Never-married,Exec-managerial,Not-in-family,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
20.598591549295776,?,299406.9,Some-college,9.90625,Never-married,?,Own-child,Other,Male,499.995,24.75,39.8804347826087,United-States,<=50K
31.90845070422535,?,461373.1,11th,7.09375,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,499.995,24.75,39.8804347826087,Mexico,<=50K
28.823943661971832,Private,387752.1,Some-college,9.90625,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,48.402173913043484,United-States,<=50K
47.33098591549296,Private,152164.90000000002,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,54.79347826086957,Iran,>50K
23.683098591549296,Private,328855.30000000005,Some-college,9.90625,Never-married,Machine-op-inspct,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
34.99295774647888,?,255234.30000000002,Bachelors,12.71875,Widowed,?,Unmarried,Amer-Indian-Eskimo,Female,499.995,24.75,75.03260869565219,United-States,<=50K
44.24647887323944,Private,78543.9,Some-college,9.90625,Divorced,Adm-clerical,Unmarried,White,Female,499.995,24.75,54.79347826086957,United-States,<=50K
60.69718309859155,?,402476.30000000005,12th,8.03125,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
37.04929577464789,Self-emp-not-inc,63819.700000000004,HS-grad,8.96875,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,24.967391304347828,United-States,<=50K
65.83802816901408,State-gov,166889.1,Doctorate,15.53125,Married-civ-spouse,Prof-specialty,Husband,White,Male,1499.9850000000001,24.75,60.11956521739131,United-States,>50K
43.21830985915493,Private,446648.9,Some-college,9.90625,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4499.955,1955.25,39.8804347826087,United-States,<=50K
41.16197183098592,?,122716.5,Preschool,1.46875,Never-married,?,Own-child,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
40.13380281690141,Local-gov,152164.90000000002,HS-grad,8.96875,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,499.995,24.75,34.55434782608695,United-States,>50K
48.35915492957746,Self-emp-not-inc,34371.3,Bachelors,12.71875,Never-married,Prof-specialty,Not-in-family,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
33.96478873239437,Self-emp-inc,196337.5,Some-college,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,>50K
58.64084507042253,Private,122716.5,HS-grad,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,60.11956521739131,?,>50K
48.35915492957746,Private,166889.1,HS-grad,8.96875,Divorced,Adm-clerical,Unmarried,White,Female,499.995,24.75,30.29347826086957,United-States,<=50K
40.13380281690141,Local-gov,93268.1,Some-college,9.90625,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,499.995,24.75,60.11956521739131,England,<=50K
42.19014084507042,Private,34371.3,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,>50K
26.767605633802816,Private,181613.30000000002,Bachelors,12.71875,Never-married,Prof-specialty,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,181613.30000000002,HS-grad,8.96875,Never-married,Sales,Own-child,White,Female,499.995,24.75,17.51086956521739,United-States,<=50K
47.33098591549296,Self-emp-not-inc,107992.30000000002,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
45.27464788732394,Private,240510.1,HS-grad,8.96875,Married-civ-spouse,Farming-fishing,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,211061.7,HS-grad,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
53.5,Private,211061.7,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
36.02112676056338,Private,49095.5,Masters,13.65625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,1707.75,60.11956521739131,United-States,>50K
47.33098591549296,Private,211061.7,Some-college,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,>50K
20.598591549295776,Private,181613.30000000002,HS-grad,8.96875,Never-married,Machine-op-inspct,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,107992.30000000002,Some-college,9.90625,Never-married,Sales,Not-in-family,White,Male,499.995,24.75,65.44565217391305,United-States,<=50K
38.0774647887324,Self-emp-not-inc,78543.9,Some-college,9.90625,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,499.995,24.75,69.70652173913044,?,>50K
34.99295774647888,Private,328855.30000000005,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
30.880281690140844,Private,181613.30000000002,9th,5.21875,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
40.13380281690141,Private,240510.1,Assoc-voc,10.84375,Divorced,Adm-clerical,Not-in-family,White,Female,499.995,24.75,37.75,United-States,<=50K
19.570422535211268,?,181613.30000000002,Some-college,9.90625,Never-married,?,Own-child,White,Female,499.995,24.75,23.902173913043477,United-States,<=50K
