age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
27.795774647887324,?,166889.1,HS-grad,7.09375,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,499.995,24.75,69.70652173913044,United-States,>50K
46.30281690140845,Private,137440.7,Some-college,12.71875,Never-married,Adm-clerical,Husband,White,Male,499.995,24.75,54.79347826086957,United-States,<=50K
21.62676056338028,?,373027.9,Some-college,8.96875,Divorced,Adm-clerical,Husband,White,Male,499.995,24.75,37.75,United-States,>50K
30.880281690140844,Private,166889.1,Some-college,12.71875,Never-married,?,Husband,White,Male,7499.925,24.75,64.3804347826087,United-States,>50K
58.64084507042253,Private,211061.7,Bachelors,8.03125,Married-civ-spouse,Sales,Own-child,White,Male,499.995,24.75,21.77173913043478,United-States,<=50K
27.795774647887324,Private,93268.1,11th,9.90625,Never-married,Adm-clerical,Husband,Black,Male,3499.965,24.75,39.8804347826087,United-States,<=50K
43.21830985915493,?,196337.5,Masters,8.96875,Married-civ-spouse,?,Husband,Black,Male,499.995,24.75,50.53260869565217,United-States,<=50K
26.767605633802816,Private,225785.90000000002,Bachelors,8.96875,Divorced,Exec-managerial,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,>50K
55.55633802816901,Private,49095.5,Some-college,9.90625,Divorced,Prof-specialty,Husband,White,Male,499.995,24.75,32.423913043478265,United-States,<=50K
70.97887323943662,Private,122716.5,Assoc-voc,12.71875,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
79.20422535211267,Private,107992.30000000002,Masters,5.21875,Married-civ-spouse,Protective-serv,Wife,White,Female,499.995,24.75,39.8804347826087,England,<=50K
48.35915492957746,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,181613.30000000002,HS-grad,8.96875,Never-married,Handlers-cleaners,Own-child,White,Female,499.995,24.75,24.967391304347828,United-States,<=50K
29.852112676056336,State-gov,314131.1,Masters,11.78125,Never-married,Prof-specialty,Not-in-family,White,Female,499.995,24.75,54.79347826086957,United-States,>50K
39.1056338028169,Local-gov,63819.700000000004,Some-college,12.71875,Married-civ-spouse,Sales,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
22.654929577464788,Private,122716.5,HS-grad,12.71875,Separated,Transport-moving,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,>50K
72.00704225352112,Private,549718.3,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,10.054347826086957,United-States,>50K
36.02112676056338,Private,19647.1,Some-college,9.90625,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
26.767605633802816,Self-emp-not-inc,284682.7,Assoc-acdm,8.96875,Never-married,Prof-specialty,Husband,White,Male,25499.745000000003,24.75,19.641304347826086,United-States,<=50K
67.89436619718309,Private,152164.90000000002,HS-grad,9.90625,Divorced,Exec-managerial,Own-child,White,Male,499.995,24.75,45.20652173913044,United-States,>50K
36.02112676056338,Private,255234.30000000002,Assoc-voc,9.90625,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,499.995,24.75,33.48913043478261,United-States,<=50K
24.7112676056338,Private,225785.90000000002,Bachelors,8.96875,Divorced,Exec-managerial,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
58.64084507042253,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,181613.30000000002,HS-grad,9.90625,Never-married,Machine-op-inspct,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
21.62676056338028,Private,255234.30000000002,Masters,9.90625,Married-civ-spouse,Prof-specialty,Husband,White,Male,14499.855,24.75,39.8804347826087,United-States,<=50K
56.58450704225352,Private,107992.30000000002,Masters,9.90625,Divorced,Exec-managerial,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
44.24647887323944,Private,549718.3,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Wife,White,Female,499.995,24.75,34.55434782608695,Guatemala,<=50K
26.767605633802816,Self-emp-not-inc,299406.9,HS-grad,13.65625,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
22.654929577464788,Self-emp-not-inc,225785.90000000002,Some-college,12.71875,Never-married,?,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
23.683098591549296,?,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,181613.30000000002,HS-grad,9.90625,Never-married,Machine-op-inspct,Unmarried,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
72.00704225352112,Private,93268.1,Doctorate,7.09375,Divorced,Other-service,Other-relative,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
47.33098591549296,Private,343579.5,HS-grad,12.71875,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,499.995,24.75,15.380434782608697,Philippines,<=50K
32.936619718309856,Private,78543.9,HS-grad,4.28125,Married-civ-spouse,Farming-fishing,Own-child,White,Male,499.995,1955.25,39.8804347826087,United-States,>50K
40.13380281690141,?,181613.30000000002,HS-grad,10.84375,Never-married,Adm-clerical,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
20.598591549295776,Private,417200.5,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
46.30281690140845,Self-emp-not-inc,152164.90000000002,10th,8.96875,Married-civ-spouse,Sales,Wife,White,Female,499.995,2054.25,39.8804347826087,United-States,<=50K
56.58450704225352,Private,269958.5,11th,12.71875,Married-civ-spouse,Farming-fishing,Own-child,White,Male,499.995,24.75,39.8804347826087,Mexico,<=50K
37.04929577464789,Private,564442.5,Bachelors,11.78125,Married-civ-spouse,Craft-repair,Unmarried,White,Female,499.995,24.75,4.728260869565218,United-States,>50K
30.880281690140844,Federal-gov,255234.30000000002,HS-grad,9.90625,Separated,Other-service,Not-in-family,White,Female,499.995,24.75,30.29347826086957,United-States,<=50K
18.54225352112676,Private,152164.90000000002,Some-college,3.34375,Widowed,Other-service,Not-in-family,Other,Female,499.995,24.75,30.29347826086957,United-States,<=50K
59.66901408450704,Private,49095.5,Some-college,8.96875,Never-married,Prof-specialty,Husband,White,Male,499.995,24.75,32.423913043478265,United-States,<=50K
28.823943661971832,Private,166889.1,Assoc-acdm,8.96875,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
32.936619718309856,Private,402476.30000000005,11th,8.96875,Married-civ-spouse,Adm-clerical,Own-child,White,Female,499.995,1509.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,314131.1,HS-grad,8.96875,Never-married,Prof-specialty,Husband,Black,Male,499.995,24.75,42.01086956521739,United-States,<=50K
44.24647887323944,Private,269958.5,HS-grad,9.90625,Never-married,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
31.90845070422535,Private,63819.700000000004,HS-grad,12.71875,Widowed,?,Husband,White,Male,499.995,24.75,35.61956521739131,United-States,>50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,1905.75,50.53260869565217,United-States,>50K
54.52816901408451,Private,93268.1,Bachelors,8.96875,Never-married,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
42.19014084507042,Private,196337.5,HS-grad,3.34375,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
32.936619718309856,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,1905.75,50.53260869565217,United-States,>50K
46.30281690140845,Private,358303.70000000007,Assoc-voc,9.90625,Divorced,Exec-managerial,Not-in-family,White,Female,499.995,2004.75,49.46739130434783,United-States,<=50K
33.96478873239437,Self-emp-inc,211061.7,10th,11.78125,Never-married,Prof-specialty,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,10.054347826086957,United-States,<=50K
18.54225352112676,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,10.054347826086957,United-States,<=50K
69.95070422535211,Private,211061.7,10th,8.96875,Never-married,Craft-repair,Not-in-family,White,Female,499.995,24.75,60.11956521739131,United-States,<=50K
18.54225352112676,Private,122716.5,Assoc-voc,12.71875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,328855.30000000005,Bachelors,5.21875,Married-civ-spouse,Other-service,Husband,Black,Male,499.995,24.75,39.8804347826087,Haiti,<=50K
21.62676056338028,Self-emp-not-inc,255234.30000000002,HS-grad,9.90625,Widowed,Prof-specialty,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
19.570422535211268,Private,225785.90000000002,Assoc-voc,11.78125,Never-married,Exec-managerial,Own-child,Black,Male,499.995,24.75,60.11956521739131,United-States,<=50K
21.62676056338028,Private,93268.1,11th,4.28125,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
18.54225352112676,State-gov,152164.90000000002,Some-college,3.34375,Widowed,Other-service,Not-in-family,Other,Female,499.995,24.75,30.29347826086957,United-States,<=50K
32.936619718309856,Private,166889.1,Bachelors,12.71875,Never-married,?,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,>50K
73.03521126760563,Private,166889.1,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,122716.5,Assoc-voc,12.71875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
27.795774647887324,?,166889.1,HS-grad,7.09375,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
57.61267605633803,Local-gov,107992.30000000002,Some-college,7.09375,Never-married,Other-service,Own-child,White,Male,499.995,1955.25,39.8804347826087,United-States,>50K
50.41549295774648,Private,181613.30000000002,HS-grad,12.71875,Married-civ-spouse,Other-service,Unmarried,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
34.99295774647888,?,122716.5,Doctorate,9.90625,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,37.75,United-States,<=50K
23.683098591549296,Federal-gov,63819.700000000004,Masters,6.15625,Divorced,Farming-fishing,Husband,White,Male,499.995,24.75,83.55434782608697,United-States,<=50K
30.880281690140844,?,608615.1000000001,HS-grad,14.59375,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,499.995,24.75,39.8804347826087,United-States,>50K
40.13380281690141,Federal-gov,387752.1,HS-grad,8.96875,Married-civ-spouse,Other-service,Husband,White,Male,15499.845000000001,24.75,19.641304347826086,United-States,<=50K
31.90845070422535,Self-emp-inc,211061.7,Masters,9.90625,Never-married,Exec-managerial,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
26.767605633802816,Private,196337.5,HS-grad,9.90625,Divorced,Exec-managerial,Other-relative,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
39.1056338028169,Private,166889.1,Some-college,8.96875,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,122716.5,Some-college,5.21875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
32.936619718309856,Private,196337.5,HS-grad,8.96875,Widowed,Craft-repair,Own-child,Other,Female,499.995,24.75,39.8804347826087,United-States,<=50K
36.02112676056338,Private,269958.5,HS-grad,6.15625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
54.52816901408451,?,343579.5,HS-grad,8.96875,Divorced,Sales,Not-in-family,White,Female,499.995,24.75,24.967391304347828,United-States,>50K
23.683098591549296,Private,166889.1,HS-grad,9.90625,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
50.41549295774648,Private,107992.30000000002,Masters,9.90625,Never-married,Craft-repair,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,328855.30000000005,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,499.995,24.75,37.75,Cambodia,<=50K
25.73943661971831,Self-emp-not-inc,93268.1,HS-grad,13.65625,Divorced,Prof-specialty,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
36.02112676056338,Private,107992.30000000002,Prof-school,12.71875,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,9499.904999999999,24.75,39.8804347826087,United-States,>50K
42.19014084507042,Private,196337.5,HS-grad,8.96875,Divorced,Handlers-cleaners,Husband,White,Male,499.995,24.75,5.793478260869565,United-States,<=50K
26.767605633802816,Private,181613.30000000002,10th,8.96875,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
50.41549295774648,Private,314131.1,Bachelors,10.84375,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,499.995,24.75,35.61956521739131,United-States,<=50K
25.73943661971831,Private,63819.700000000004,11th,12.71875,Married-civ-spouse,Protective-serv,Husband,White,Male,499.995,1658.25,50.53260869565217,United-States,<=50K
41.16197183098592,Self-emp-not-inc,137440.7,Some-college,9.90625,Never-married,Sales,Other-relative,White,Male,499.995,24.75,12.184782608695652,United-States,<=50K
21.62676056338028,Private,93268.1,11th,4.28125,Never-married,Exec-managerial,Unmarried,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
41.16197183098592,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,1905.75,39.8804347826087,United-States,>50K
67.89436619718309,Private,152164.90000000002,HS-grad,9.90625,Divorced,Exec-managerial,Own-child,White,Male,499.995,24.75,45.20652173913044,United-States,>50K
45.27464788732394,Self-emp-inc,78543.9,10th,9.90625,Married-civ-spouse,Adm-clerical,Own-child,White,Female,8499.915,24.75,12.184782608695652,United-States,<=50K
40.13380281690141,Private,181613.30000000002,11th,8.96875,Divorced,Farming-fishing,Unmarried,White,Female,499.995,24.75,44.14130434782609,?,<=50K
39.1056338028169,Private,63819.700000000004,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,16.445652173913047,United-States,>50K
24.7112676056338,Private,225785.90000000002,Bachelors,8.96875,Never-married,Exec-managerial,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,>50K
38.0774647887324,Private,196337.5,Some-college,10.84375,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,99499.005,24.75,54.79347826086957,United-States,>50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,Sales,Not-in-family,Black,Female,499.995,1905.75,39.8804347826087,United-States,>50K
39.1056338028169,Private,166889.1,5th-6th,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
40.13380281690141,Local-gov,211061.7,Bachelors,12.71875,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,37.75,United-States,>50K
44.24647887323944,Private,240510.1,HS-grad,8.96875,Married-civ-spouse,Craft-repair,Wife,White,Female,15499.845000000001,24.75,39.8804347826087,United-States,>50K
51.443661971830984,Private,152164.90000000002,Bachelors,9.90625,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
39.1056338028169,Local-gov,63819.700000000004,Some-college,12.71875,Married-civ-spouse,?,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
46.30281690140845,Private,49095.5,HS-grad,10.84375,Married-civ-spouse,Adm-clerical,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
27.795774647887324,?,166889.1,Some-college,7.09375,Married-civ-spouse,Tech-support,Not-in-family,White,Male,499.995,24.75,69.70652173913044,United-States,>50K
53.5,Private,122716.5,Some-college,13.65625,Never-married,Prof-specialty,Own-child,White,Male,499.995,24.75,24.967391304347828,United-States,<=50K
43.21830985915493,?,166889.1,HS-grad,7.09375,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
47.33098591549296,Private,284682.7,HS-grad,6.15625,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
38.0774647887324,Private,196337.5,Some-college,10.84375,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,499.995,24.75,54.79347826086957,United-States,<=50K
26.767605633802816,Private,431924.70000000007,10th,9.90625,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,499.995,24.75,28.163043478260875,United-States,<=50K
42.19014084507042,Private,240510.1,Assoc-acdm,12.71875,Widowed,Protective-serv,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
20.598591549295776,Private,240510.1,Some-college,13.65625,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
57.61267605633803,Local-gov,107992.30000000002,Some-college,8.03125,Married-spouse-absent,Other-service,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
54.52816901408451,Private,93268.1,Bachelors,8.96875,Never-married,Transport-moving,Own-child,White,Female,499.995,24.75,34.55434782608695,United-States,>50K
36.02112676056338,Private,255234.30000000002,Assoc-voc,9.90625,Divorced,Craft-repair,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
59.66901408450704,Local-gov,211061.7,Some-college,8.96875,Never-married,Adm-clerical,Husband,White,Male,499.995,24.75,54.79347826086957,?,>50K
53.5,Local-gov,417200.5,HS-grad,14.59375,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,499.995,24.75,23.902173913043477,?,<=50K
17.514084507042256,Private,181613.30000000002,HS-grad,9.90625,Never-married,Machine-op-inspct,Unmarried,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
24.7112676056338,Private,579166.7,HS-grad,4.28125,Never-married,Craft-repair,Husband,White,Male,499.995,24.75,4.728260869565218,United-States,<=50K
39.1056338028169,Federal-gov,166889.1,Some-college,8.96875,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,499.995,1955.25,39.8804347826087,United-States,<=50K
64.80985915492958,Private,299406.9,Bachelors,12.71875,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
41.16197183098592,Self-emp-not-inc,137440.7,Some-college,9.90625,Never-married,Sales,Husband,White,Male,499.995,24.75,12.184782608695652,United-States,<=50K
33.96478873239437,Local-gov,328855.30000000005,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
54.52816901408451,?,343579.5,HS-grad,8.96875,Never-married,Sales,Not-in-family,White,Female,499.995,24.75,24.967391304347828,United-States,<=50K
24.7112676056338,Private,181613.30000000002,HS-grad,8.96875,Married-civ-spouse,Other-service,Own-child,White,Female,3499.965,24.75,34.55434782608695,United-States,<=50K
54.52816901408451,?,343579.5,HS-grad,8.96875,Married-civ-spouse,Sales,Not-in-family,Black,Female,499.995,24.75,24.967391304347828,United-States,<=50K
41.16197183098592,Self-emp-not-inc,137440.7,Some-college,9.90625,Never-married,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
24.7112676056338,Private,225785.90000000002,Bachelors,8.96875,Divorced,Exec-managerial,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,>50K
58.64084507042253,Private,181613.30000000002,HS-grad,12.71875,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
42.19014084507042,Private,78543.9,Bachelors,4.28125,Married-civ-spouse,Sales,Own-child,White,Male,499.995,1559.25,39.8804347826087,United-States,>50K
33.96478873239437,Private,181613.30000000002,HS-grad,8.96875,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,United-States,<=50K
39.1056338028169,Federal-gov,166889.1,Some-college,8.96875,Never-married,Adm-clerical,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
53.5,Local-gov,152164.90000000002,Bachelors,12.71875,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
39.1056338028169,Private,166889.1,Some-college,8.96875,Never-married,Adm-clerical,Unmarried,White,Female,499.995,24.75,50.53260869565217,United-States,<=50K
39.1056338028169,Private,196337.5,Some-college,9.90625,Never-married,Adm-clerical,Husband,White,Male,499.995,24.75,16.445652173913047,United-States,>50K
28.823943661971832,Private,166889.1,Assoc-acdm,8.96875,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
34.99295774647888,Private,122716.5,Assoc-voc,12.71875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
59.66901408450704,?,181613.30000000002,Some-college,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
60.69718309859155,Private,63819.700000000004,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,16.445652173913047,United-States,>50K
78.17605633802816,Local-gov,358303.70000000007,Some-college,12.71875,Married-civ-spouse,Other-service,Not-in-family,White,Male,499.995,1955.25,80.35869565217392,United-States,>50K
31.90845070422535,Private,152164.90000000002,Bachelors,9.90625,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
45.27464788732394,?,181613.30000000002,Some-college,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
40.13380281690141,Federal-gov,166889.1,HS-grad,13.65625,Married-civ-spouse,Other-service,Husband,White,Male,15499.845000000001,24.75,19.641304347826086,United-States,<=50K
49.38732394366197,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
21.62676056338028,Private,166889.1,Assoc-acdm,8.96875,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
50.41549295774648,Local-gov,181613.30000000002,Bachelors,9.90625,Widowed,Prof-specialty,Other-relative,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
27.795774647887324,?,166889.1,HS-grad,9.90625,Married-civ-spouse,Tech-support,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
38.0774647887324,Private,255234.30000000002,Masters,12.71875,Married-spouse-absent,Craft-repair,Unmarried,White,Male,499.995,24.75,34.55434782608695,Columbia,<=50K
54.52816901408451,Private,211061.7,Prof-school,8.96875,Widowed,Exec-managerial,Not-in-family,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
44.24647887323944,Private,122716.5,Some-college,9.90625,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,39.8804347826087,Yugoslavia,<=50K
38.0774647887324,Private,196337.5,Some-college,10.84375,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,99499.005,24.75,54.79347826086957,United-States,>50K
32.936619718309856,Local-gov,314131.1,Assoc-voc,12.71875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
79.20422535211267,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,10.054347826086957,United-States,<=50K
32.936619718309856,Private,343579.5,Some-college,6.15625,Married-civ-spouse,Prof-specialty,Own-child,White,Male,499.995,24.75,39.8804347826087,Mexico,<=50K
28.823943661971832,Private,166889.1,Assoc-acdm,8.96875,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
27.795774647887324,?,166889.1,HS-grad,7.09375,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
31.90845070422535,Local-gov,107992.30000000002,HS-grad,13.65625,Separated,Sales,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
34.99295774647888,Private,181613.30000000002,11th,9.90625,Never-married,Craft-repair,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,Vietnam,<=50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,1905.75,39.8804347826087,United-States,>50K
33.96478873239437,Local-gov,328855.30000000005,Bachelors,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
24.7112676056338,Private,225785.90000000002,Bachelors,8.96875,Divorced,Exec-managerial,Husband,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
45.27464788732394,State-gov,107992.30000000002,Some-college,8.96875,Never-married,Prof-specialty,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
89.48591549295774,Local-gov,93268.1,Bachelors,9.90625,Never-married,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,314131.1,Bachelors,9.90625,Divorced,Sales,Wife,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
28.823943661971832,Private,166889.1,Masters,8.96875,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
40.13380281690141,Private,284682.7,HS-grad,8.96875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
42.19014084507042,Private,152164.90000000002,9th,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
32.936619718309856,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,24.75,39.8804347826087,United-States,>50K
50.41549295774648,Private,107992.30000000002,HS-grad,10.84375,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,>50K
51.443661971830984,Private,152164.90000000002,Bachelors,9.90625,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,499.995,24.75,50.53260869565217,South,<=50K
23.683098591549296,Private,196337.5,Some-college,8.96875,Married-civ-spouse,?,Not-in-family,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
48.35915492957746,Private,358303.70000000007,HS-grad,8.96875,Separated,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
30.880281690140844,Private,225785.90000000002,HS-grad,9.90625,Never-married,Craft-repair,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
34.99295774647888,Self-emp-inc,19647.1,Some-college,10.84375,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
53.5,Private,225785.90000000002,Some-college,13.65625,Never-married,Prof-specialty,Own-child,White,Male,499.995,24.75,24.967391304347828,United-States,>50K
